Node_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0,248,297,325,234,178,248,308,210,242,288,294,318,232,300,230,308,467,362,216,179,266,180,371,219,351,222,145,252,83,253,156,254,265,170,215,329,268,149,199,131,233,425,228
1,248,0,252,333,361,73,75,435,392,310,339,177,97,120,376,128,388,591,422,178,116,42,320,471,69,389,372,326,182,180,375,273,408,289,183,63,420,322,250,161,156,222,540,313
2,297,252,0,88,514,257,321,592,276,494,121,88,214,353,561,125,176,754,187,91,164,294,200,647,301,148,230,244,71,224,203,423,255,77,129,194,599,515,164,370,318,63,709,143
3,325,333,88,0,556,327,398,632,242,546,59,176,302,426,611,205,103,792,100,159,233,376,181,692,376,60,191,233,152,268,153,468,205,61,179,272,646,569,177,435,376,116,749,114
4,234,361,514,556,0,298,309,78,425,76,522,486,457,262,82,417,541,240,597,425,363,349,412,137,296,585,449,371,456,291,484,93,476,495,386,369,97,92,382,208,212,454,194,462
5,178,73,257,327,298,0,83,374,341,256,320,201,160,99,323,135,364,534,405,169,95,89,275,416,54,377,328,272,187,119,338,207,364,275,155,74,366,272,208,115,87,211,484,282
6,248,75,321,398,309,83,0,378,423,249,397,250,165,50,312,195,443,530,481,240,169,43,358,408,30,451,411,354,250,200,420,228,447,350,234,127,357,258,290,101,127,283,477,363
7,308,435,592,632,78,374,378,0,488,131,595,564,531,330,86,494,613,163,669,503,441,419,482,71,368,659,516,438,534,368,553,171,541,571,463,446,60,132,456,277,289,530,118,535
8,210,392,276,242,425,341,423,488,0,448,183,332,421,424,499,303,162,633,216,254,280,425,81,557,394,229,51,70,283,224,94,362,57,203,221,335,522,474,147,402,330,232,600,135
9,242,310,494,546,76,256,249,131,448,0,519,454,407,200,68,385,546,281,598,403,334,291,421,161,242,582,464,386,430,278,495,86,495,486,369,329,110,27,379,150,177,436,230,463
10,288,339,121,59,522,320,397,595,183,519,0,204,324,418,582,214,55,754,85,161,228,380,128,658,372,64,132,180,167,241,94,438,147,51,165,275,615,543,140,420,356,117,713,63
11,294,177,88,176,486,201,250,564,332,454,204,0,126,289,522,69,259,726,275,84,124,218,251,612,236,236,292,285,50,212,274,393,322,155,130,129,563,471,195,316,278,101,678,209
12,318,97,214,302,457,160,165,531,421,407,324,126,0,214,473,119,378,688,400,173,148,124,342,568,165,362,390,362,157,240,382,367,424,273,201,103,517,419,275,257,248,210,636,316
13,232,120,353,426,262,99,50,330,424,200,418,289,214,0,263,229,461,480,503,267,193,92,365,358,53,476,417,354,282,201,432,186,453,374,253,161,307,208,300,55,103,310,428,379
14,300,376,561,611,82,323,312,86,499,68,582,522,473,263,0,453,606,218,660,470,402,355,479,95,307,646,520,442,498,343,553,144,549,551,435,397,45,54,442,215,245,503,165,525
15,230,128,125,205,417,135,195,494,303,385,214,69,119,229,453,0,266,657,296,55,55,170,223,543,176,261,271,246,55,147,264,324,305,164,83,68,494,403,157,251,209,97,608,198
16,308,388,176,103,541,364,443,613,162,546,55,259,378,461,606,266,0,767,57,212,275,429,132,678,417,69,113,180,221,274,69,462,114,105,209,325,637,571,168,458,391,170,729,84
17,467,591,754,792,240,534,530,163,633,281,754,726,688,480,218,657,767,0,824,666,603,572,636,123,523,817,666,590,697,530,705,334,688,731,625,607,173,272,615,431,450,693,53,692
18,362,422,187,100,597,405,481,669,216,598,85,275,400,503,660,296,57,824,0,244,313,463,188,733,457,42,169,237,245,324,125,516,164,132,250,359,691,623,219,505,440,200,786,136
19,216,178,91,159,425,169,240,503,254,403,161,84,173,267,470,55,212,666,244,0,75,220,174,557,217,212,219,203,36,138,210,333,252,111,47,115,509,423,112,280,227,44,619,144
20,179,116,164,233,363,95,169,441,280,334,228,124,148,193,402,55,275,603,313,75,0,155,205,491,144,283,256,217,97,96,259,270,292,181,67,55,442,353,135,206,157,117,555,197
21,266,42,294,376,349,89,43,419,425,291,380,218,124,92,355,170,429,572,463,220,155,0,355,450,55,431,407,357,224,207,413,265,444,331,222,105,399,300,285,142,156,264,520,352
22,180,320,200,181,412,275,358,482,81,421,128,251,342,365,479,223,132,636,188,174,205,355,0,548,329,187,53,52,202,165,74,336,89,132,142,260,508,447,70,351,280,152,598,67
23,371,471,647,692,137,416,408,71,557,161,658,612,568,358,95,543,678,123,733,557,491,450,548,0,402,722,584,505,586,425,620,224,610,631,519,490,51,150,518,310,335,587,70,599
24,219,69,301,376,296,54,30,368,394,242,372,236,165,53,307,176,417,523,457,217,144,55,329,402,0,427,382,324,230,170,393,211,418,326,208,109,351,253,262,92,103,261,471,336
25,351,389,148,60,585,377,451,659,229,582,64,236,362,476,646,261,69,817,42,212,283,431,187,722,427,0,179,238,209,304,135,501,182,102,224,326,678,606,204,481,418,168,777,125
26,222,372,230,191,449,328,411,516,51,464,132,292,390,417,520,271,113,666,169,219,256,407,53,584,382,179,0,78,244,216,44,378,36,155,192,311,546,490,122,402,330,191,631,87
27,145,326,244,233,371,272,354,438,70,386,180,285,362,354,442,246,180,590,237,203,217,357,52,505,324,238,78,0,235,154,116,300,109,181,163,271,467,413,91,333,261,190,553,119
28,252,182,71,152,456,187,250,534,283,430,167,50,157,282,498,55,221,697,245,36,97,224,202,586,230,209,244,235,0,172,229,363,275,117,83,123,537,450,145,301,253,54,650,163
29,83,180,224,268,291,119,200,368,224,278,241,212,240,201,343,147,274,530,324,138,96,207,165,425,170,304,216,154,172,0,235,201,252,208,95,137,379,302,106,187,118,163,485,190
30,253,375,203,153,484,338,420,553,94,495,94,274,382,432,553,264,69,705,125,210,259,413,74,620,393,135,44,116,229,235,0,410,53,126,192,312,581,521,131,422,352,175,669,66
31,156,273,423,468,93,207,228,171,362,86,438,393,367,186,144,324,462,334,516,333,270,265,336,224,211,501,378,300,363,201,410,0,409,408,295,277,178,113,298,131,120,363,286,380
32,254,408,255,205,476,364,447,541,57,495,147,322,424,453,549,305,114,688,164,252,292,444,89,610,418,182,36,109,275,252,53,409,0,178,227,347,574,521,158,437,366,221,655,114
33,265,289,77,61,495,275,350,571,203,486,51,155,273,374,551,164,105,731,132,111,181,331,132,631,326,102,155,181,117,208,126,408,178,0,122,226,586,509,117,380,318,68,689,68
34,170,183,129,179,386,155,234,463,221,369,165,130,201,253,435,83,209,625,250,47,67,222,142,519,208,224,192,163,83,95,192,295,227,122,0,121,472,391,74,257,197,68,580,130
35,215,63,194,272,369,74,127,446,335,329,275,129,103,161,397,68,325,607,359,115,55,105,260,490,109,326,311,271,123,137,312,277,347,226,121,0,439,346,190,188,157,159,557,250
36,329,420,599,646,97,366,357,60,522,110,615,563,517,307,45,494,637,173,691,509,442,399,508,51,351,678,546,467,537,379,581,178,574,586,472,439,0,99,474,259,285,540,120,556
37,268,322,515,569,92,272,258,132,474,27,543,471,419,208,54,403,571,272,623,423,353,300,447,150,253,606,490,413,450,302,521,113,521,509,391,346,99,0,404,161,197,458,220,488
38,149,250,164,177,382,208,290,456,147,379,140,195,275,300,442,157,168,615,219,112,135,285,70,518,262,204,122,91,145,106,131,298,158,117,74,190,474,404,0,292,224,104,574,84
39,199,161,370,435,208,115,101,277,402,150,420,316,257,55,215,251,458,431,505,280,206,142,351,310,92,481,402,333,301,187,422,131,437,380,257,188,259,161,292,0,72,320,379,374
40,131,156,318,376,212,87,127,289,330,177,356,278,248,103,245,209,391,450,440,227,157,156,280,335,103,418,330,261,253,118,352,120,366,318,197,157,285,197,224,72,0,263,401,307
41,233,222,63,116,454,211,283,530,232,436,117,101,210,310,503,97,170,693,200,44,117,264,152,587,261,168,191,190,54,163,175,363,221,68,68,159,540,458,104,320,263,0,648,109
42,425,540,709,749,194,484,477,118,600,230,713,678,636,428,165,608,729,53,786,619,555,520,598,70,471,777,631,553,650,485,669,286,655,689,580,557,120,220,574,379,401,648,0,653
43,228,313,143,114,462,282,363,535,135,463,63,209,316,379,525,198,84,692,136,144,197,352,67,599,336,125,87,119,163,190,66,380,114,68,130,250,556,488,84,374,307,109,653,0
